config,metric,unit,version,center,std,sem,n_iters
auth5-owned-v4-qps200-n4,pending txs,,V2,0.8,1.077032961426901,0.3590109871423003,10
auth5-owned-v4-qps200-n4,exec. queue. delay p95 (s),,V1,0.000475,3.7205771182297634e-20,2.0603011215117814e-20,10
auth5-owned-v4-qps200-n4,exec. queue. delay p95 (s),,V2,0.0004849729878765536,6.413018814058484e-05,1.0090317145689574e-05,10
auth5-owned-v4-qps200-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % quorum,,V2,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % local,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % local,,V2,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth5-owned-v4-qps200-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth5-owned-v4-qps200-n4,node CPU,,V1,1.5447204048053924,0.22158504055723013,0.02352572478810535,10
auth5-owned-v4-qps200-n4,node CPU,,V2,1.3641429676434678,0.21004943384516553,0.018658856539593902,10
auth5-owned-v4-qps200-n4,node memory RSS (bytes),,V1,541935130.3917526,86586607.98652259,5354983.97053847,10
auth5-owned-v4-qps200-n4,node memory RSS (bytes),,V2,537299091.7938144,83957219.53280595,3613459.604146526,10
auth5-owned-v4-qps200-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth5-owned-v4-qps200-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth5-owned-v4-qps200-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. exec p50 (s),,V2,0.0029888809565138813,8.016330674737391e-06,1.1292407309113436e-06,10
auth5-owned-v4-qps200-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. exec p95 (s),,V2,0.004798888095651388,8.016330674737516e-07,1.1292407309117338e-07,10
auth5-owned-v4-qps200-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. exec p99 (s),,V2,0.004959777619130278,1.6032661349478064e-07,2.2584814618293748e-08,10
auth5-owned-v4-qps200-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. wait p50 (s),,V2,0.0005003930400004573,8.049068664780469e-07,1.0637605153194577e-07,10
auth5-owned-v4-qps200-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. wait p95 (s),,V2,0.0009507467760008688,1.5293230463082718e-06,2.0211449791068968e-07,10
auth5-owned-v4-qps200-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. wait p99 (s),,V2,0.0009940780159488727,7.991162313313194e-05,3.450870908392967e-06,10
auth5-owned-v4-qps200-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. resume p50 (s),,V2,0.0005000786759765891,3.8259975471946053e-07,4.75474727996891e-08,10
auth5-owned-v4-qps200-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. resume p95 (s),,V2,0.0009501494843555191,7.269395339669705e-07,9.034019831939923e-08,10
auth5-owned-v4-qps200-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,attest. resume p99 (s),,V2,0.000990155778433646,7.575475143445241e-07,9.414399614336758e-08,10
auth5-owned-v4-qps200-n4,num_inflight,,V1,43.9,6.977822009767805,2.3259406699226015,10
auth5-owned-v4-qps200-n4,num_inflight,,V2,42.9,5.7523908073078625,1.9174636024359544,10
auth5-owned-v4-qps200-n4,CUs,,V1,nan,nan,nan,10
auth5-owned-v4-qps200-n4,CUs,,V2,1000.0,6.961868572213853e-14,0.0,10
auth5-owned-f1-qps1000-n4,TPS,,V1,921.1021689520143,224.61126545918302,34.59905571303936,10
auth5-owned-f1-qps1000-n4,TPS,,V2,976.6785316808716,145.33384023311683,9.071281832225417,10
auth5-owned-f1-qps1000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. full p50 (s),,V2,0.0029565239040395585,1.9705048576704574e-05,4.477207094086766e-06,10
auth5-owned-f1-qps1000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. full p95 (s),,V2,0.004797677840978429,2.6060284479769713e-06,4.36608063915438e-07,10
auth5-owned-f1-qps1000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. full p99 (s),,V2,0.004961335968706329,2.4738686640318975e-06,4.685371681184842e-07,10
auth5-owned-f1-qps1000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,attest. / sec,,V2,483.47739398441365,62.410602112289865,4.319384301722519,10
auth5-owned-f1-qps1000-n4,host CPU,,V1,24.019192203553263,9.8798651118458,0.8619476147477111,10
auth5-owned-f1-qps1000-n4,host CPU,,V2,23.659018569089397,8.778727184993096,0.22992842467185362,10
auth5-owned-f1-qps1000-n4,rec. → exec. p50 (s),,V1,0.33111552320370174,0.04812773947165654,0.007203816966803524,10
auth5-owned-f1-qps1000-n4,rec. → exec. p50 (s),,V2,0.21232085459364755,0.046270283006153455,0.00812904441320445,10
auth5-owned-f1-qps1000-n4,rec. → exec. p95 (s),,V1,0.496962161533784,0.065621640974676,0.0065328557826439294,10
auth5-owned-f1-qps1000-n4,rec. → exec. p95 (s),,V2,0.4274666736005048,0.06730784928030929,0.020860055812163526,10
auth5-owned-f1-qps1000-n4,rec. → exec. p99 (s),,V1,0.67805989720577,0.1589766997889366,0.0229988262256391,10
auth5-owned-f1-qps1000-n4,rec. → exec. p99 (s),,V2,0.46473020868959525,0.07374193566139943,0.02406089152957695,10
auth5-owned-f1-qps1000-n4,pc valid. lat. p50 (s),,V1,0.0293143785819593,0.009615277549014197,0.0019306311048583975,10
auth5-owned-f1-qps1000-n4,pc valid. lat. p50 (s),,V2,0.0028589529191738773,0.00047004950688046127,4.003672703682981e-05,10
auth5-owned-f1-qps1000-n4,pc valid. lat. p95 (s),,V1,0.0906813923478751,0.01446385517421912,0.001656549250422552,10
auth5-owned-f1-qps1000-n4,pc valid. lat. p95 (s),,V2,0.006970938514182965,0.0015677537244556418,0.0003205757345215985,10
auth5-owned-f1-qps1000-n4,exec. lat. p95 (s),,V1,0.01999487340219786,0.0024881135569892344,9.528839809029658e-05,10
auth5-owned-f1-qps1000-n4,exec. lat. p95 (s),,V2,0.020773013084840034,0.002190223218582143,6.210385067004688e-05,10
auth5-owned-f1-qps1000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,final. lat. p50 (s),,V1,0.27853456414771754,0.01895203369153135,0.0032108445227092357,10
auth5-owned-f1-qps1000-n4,final. lat. p50 (s),,V2,0.2035261930482314,0.010255248964641453,0.002813642163448344,10
auth5-owned-f1-qps1000-n4,final. lat. p95 (s),,V1,0.44444048772391376,0.05084874058973501,0.012358748437410784,10
auth5-owned-f1-qps1000-n4,final. lat. p95 (s),,V2,0.32128134561523103,0.04222952090440508,0.01155248532063412,10
auth5-owned-f1-qps1000-n4,final. lat. p99 (s),,V1,0.5167817030020062,0.07361336748555401,0.019115592508949477,10
auth5-owned-f1-qps1000-n4,final. lat. p99 (s),,V2,0.3700264012965273,0.060112998819612656,0.016878071994011458,10
auth5-owned-f1-qps1000-n4,submit lat. p50 (s),,V1,0.005948236794077335,0.0006788160037821153,8.535693891326148e-05,10
auth5-owned-f1-qps1000-n4,submit lat. p50 (s),,V2,0.008316993965345796,0.0004996842932829707,3.179805867763295e-05,10
auth5-owned-f1-qps1000-n4,submit lat. p95 (s),,V1,0.02369031302001716,0.001398272356128887,7.224238293865913e-05,10
auth5-owned-f1-qps1000-n4,submit lat. p95 (s),,V2,0.024792016492674512,0.0008029401778302763,8.588757718981904e-05,10
auth5-owned-f1-qps1000-n4,ckpt lag p50 (s),,V1,0.41295189591316334,0.9449551185098615,0.1689233102691306,10
auth5-owned-f1-qps1000-n4,ckpt lag p50 (s),,V2,0.17292624569085113,0.003938991228889737,0.0005580188669102345,10
auth5-owned-f1-qps1000-n4,ckpt lag p95 (s),,V1,0.8119392084958845,2.021959362993624,0.3736287171620389,10
auth5-owned-f1-qps1000-n4,ckpt lag p95 (s),,V2,0.3006160535821979,0.18597474514832382,0.030432107358251245,10
auth5-owned-f1-qps1000-n4,ckpt lag p99 (s),,V1,0.9394231970707801,2.1742984055836643,0.40134009644655916,10
auth5-owned-f1-qps1000-n4,ckpt lag p99 (s),,V2,0.3668143204559023,0.2582735697043471,0.04020605476339503,10
auth5-owned-f1-qps1000-n4,exec. dispatch queue,,V1,238.5,51.07298698920986,17.024328996403288,10
auth5-owned-f1-qps1000-n4,exec. dispatch queue,,V2,205.4,53.59888058532566,17.866293528441886,10
auth5-owned-f1-qps1000-n4,pending txs,,V1,4.4,1.9078784028338913,0.6359594676112971,10
auth5-owned-f1-qps1000-n4,pending txs,,V2,4.0,1.4142135623730951,0.4714045207910317,10
auth5-owned-f1-qps1000-n4,exec. queue. delay p95 (s),,V1,0.023840628795423174,0.0031447067687153194,0.0003358388765772361,10
auth5-owned-f1-qps1000-n4,exec. queue. delay p95 (s),,V2,0.024319661972524588,0.004461460332554104,0.00047302409459744143,10
auth5-owned-f1-qps1000-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % quorum,,V2,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % local,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % local,,V2,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth5-owned-f1-qps1000-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,node CPU,,V1,4.988231290460704,1.3472495099523805,0.1842461612309876,10
auth5-owned-f1-qps1000-n4,node CPU,,V2,4.805920389377536,0.9551897352173437,0.06024667354144734,10
auth5-owned-f1-qps1000-n4,node memory RSS (bytes),,V1,1001072136.2847897,335758153.6019072,18059197.355964188,10
auth5-owned-f1-qps1000-n4,node memory RSS (bytes),,V2,1027322041.579288,346235220.419741,10409146.841124635,10
auth5-owned-f1-qps1000-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. exec p50 (s),,V2,0.0029407935999525847,2.3582497404944133e-05,5.384801155874119e-06,10
auth5-owned-f1-qps1000-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. exec p95 (s),,V2,0.00479411199722458,2.34582404440716e-06,5.32955988616258e-07,10
auth5-owned-f1-qps1000-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. exec p99 (s),,V2,0.004958851410315423,4.6986798394726924e-07,1.0194515115451241e-07,10
auth5-owned-f1-qps1000-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. wait p50 (s),,V2,0.0005025881070084234,1.3064966090428677e-06,2.2898534619802573e-07,10
auth5-owned-f1-qps1000-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. wait p95 (s),,V2,0.0009549174033160046,2.4823435571814466e-06,4.3507215777623966e-07,10
auth5-owned-f1-qps1000-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. wait p99 (s),,V2,0.0010214041579043856,0.000173918840323911,2.0655727348394555e-05,10
auth5-owned-f1-qps1000-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. resume p50 (s),,V2,0.0005002693765336659,2.895081942220171e-07,1.716576890572349e-08,10
auth5-owned-f1-qps1000-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. resume p95 (s),,V2,0.0009505118154139654,5.500655690218282e-07,3.2614960920867094e-08,10
auth5-owned-f1-qps1000-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,attest. resume p99 (s),,V2,0.0009905333655366587,5.732262245595948e-07,3.398822243332474e-08,10
auth5-owned-f1-qps1000-n4,num_inflight,,V1,239.7,31.912536721482983,10.63751224049433,10
auth5-owned-f1-qps1000-n4,num_inflight,,V2,193.0,32.829864452964166,10.943288150988055,10
auth5-owned-f1-qps1000-n4,CUs,,V1,nan,nan,nan,10
auth5-owned-f1-qps1000-n4,CUs,,V2,1000.0,6.350067482822578e-14,0.0,10
auth5-owned-v1-qps1000-n4,TPS,,V1,1004.1334188735017,448.22945186325654,14.913218554480327,10
auth5-owned-v1-qps1000-n4,TPS,,V2,1019.527188475105,386.0109779985786,1.9007450894627218,10
auth5-owned-v1-qps1000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. full p50 (s),,V2,0.0029606265825381423,3.248665113195176e-05,4.996250247402666e-06,10
auth5-owned-v1-qps1000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. full p95 (s),,V2,0.004800763157214484,5.773780693875592e-06,8.010190015549076e-07,10
auth5-owned-v1-qps1000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. full p99 (s),,V2,0.00496433085274127,5.301846632684932e-06,9.561429226283694e-07,10
auth5-owned-v1-qps1000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,attest. / sec,,V2,995.4030314746982,71.47155104821678,2.611084225585858,10
auth5-owned-v1-qps1000-n4,host CPU,,V1,23.344214496154766,8.600846679531722,0.25502906363604916,10
auth5-owned-v1-qps1000-n4,host CPU,,V2,21.26450806277189,8.020020560859782,0.1899334134982668,10
auth5-owned-v1-qps1000-n4,rec. → exec. p50 (s),,V1,0.30369635608122164,0.030647332121829705,0.008899070920684229,10
auth5-owned-v1-qps1000-n4,rec. → exec. p50 (s),,V2,0.19405576093426702,0.009187499089337931,0.0024668135694854124,10
auth5-owned-v1-qps1000-n4,rec. → exec. p95 (s),,V1,0.4973322659382226,0.04344846051143135,0.006778324178322647,10
auth5-owned-v1-qps1000-n4,rec. → exec. p95 (s),,V2,0.4197277641908974,0.05195972072486613,0.01451561681757081,10
auth5-owned-v1-qps1000-n4,rec. → exec. p99 (s),,V1,0.6727319948909292,0.1685900675875094,0.03678288789109098,10
auth5-owned-v1-qps1000-n4,rec. → exec. p99 (s),,V2,0.4842519160478474,0.022720228717370904,0.0035985872366542135,10
auth5-owned-v1-qps1000-n4,pc valid. lat. p50 (s),,V1,0.03434873604548056,0.004500117444614073,0.0011608373364072274,10
auth5-owned-v1-qps1000-n4,pc valid. lat. p50 (s),,V2,0.0026059773899622524,0.00016923769747391207,4.800643048343874e-05,10
auth5-owned-v1-qps1000-n4,pc valid. lat. p95 (s),,V1,0.1015533672998018,0.010720311707478886,0.0016284442233590434,10
auth5-owned-v1-qps1000-n4,pc valid. lat. p95 (s),,V2,0.009133143162260285,0.0011745247944279214,0.00023981876711937344,10
auth5-owned-v1-qps1000-n4,exec. lat. p95 (s),,V1,0.019073370202948404,0.004636478498453277,0.0004672523054922834,10
auth5-owned-v1-qps1000-n4,exec. lat. p95 (s),,V2,0.0200319180438303,0.004063412858079169,0.0004848994664303571,10
auth5-owned-v1-qps1000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,final. lat. p50 (s),,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,final. lat. p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,final. lat. p95 (s),,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,final. lat. p99 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,final. lat. p99 (s),,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,submit lat. p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,submit lat. p50 (s),,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,submit lat. p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,submit lat. p95 (s),,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,ckpt lag p50 (s),,V1,0.9384085532882049,2.383225494014721,0.2796248396479246,10
auth5-owned-v1-qps1000-n4,ckpt lag p50 (s),,V2,0.6272567165509119,1.9428341725015112,0.2555766920497885,10
auth5-owned-v1-qps1000-n4,ckpt lag p95 (s),,V1,1.999988431952096,4.611812807775455,0.6180654746329466,10
auth5-owned-v1-qps1000-n4,ckpt lag p95 (s),,V2,1.4125020879238264,3.9924734859455,0.568995492755541,10
auth5-owned-v1-qps1000-n4,ckpt lag p99 (s),,V1,2.2428667497423795,4.9057346101465855,0.65903869264703,10
auth5-owned-v1-qps1000-n4,ckpt lag p99 (s),,V2,1.5579132462042258,4.256754938134075,0.6094831689134832,10
auth5-owned-v1-qps1000-n4,exec. dispatch queue,,V1,280.8,91.34965790850012,30.449885969500038,10
auth5-owned-v1-qps1000-n4,exec. dispatch queue,,V2,323.8,133.27475379830946,44.424917932769816,10
auth5-owned-v1-qps1000-n4,pending txs,,V1,9.8,5.095095681142799,1.6983652270475997,10
auth5-owned-v1-qps1000-n4,pending txs,,V2,7.9,5.39351462406472,1.7978382080215733,10
auth5-owned-v1-qps1000-n4,exec. queue. delay p95 (s),,V1,0.02914221632528549,0.013047429099202486,0.001926060421984183,10
auth5-owned-v1-qps1000-n4,exec. queue. delay p95 (s),,V2,0.027077746256097213,0.010862464833550214,0.0013467572665931615,10
auth5-owned-v1-qps1000-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % quorum,,V2,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % local,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % local,,V2,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth5-owned-v1-qps1000-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,node CPU,,V1,6.322045195004121,0.9569805582495192,0.05844278281755883,10
auth5-owned-v1-qps1000-n4,node CPU,,V2,5.897216173033097,0.9532021252025216,0.04876698157877187,10
auth5-owned-v1-qps1000-n4,node memory RSS (bytes),,V1,1051918691.5792989,316317610.3310535,4932387.546992202,10
auth5-owned-v1-qps1000-n4,node memory RSS (bytes),,V2,1082846883.84,330677054.55718714,5251989.301007915,10
auth5-owned-v1-qps1000-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. exec p50 (s),,V2,0.0029453418573186603,3.674316856459387e-05,5.8958494553658436e-06,10
auth5-owned-v1-qps1000-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. exec p95 (s),,V2,0.004794822499980889,3.7433423985590863e-06,5.308937576172387e-07,10
auth5-owned-v1-qps1000-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. exec p99 (s),,V2,0.004959220779328644,1.1935189476583723e-06,1.2166202223596238e-07,10
auth5-owned-v1-qps1000-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. wait p50 (s),,V2,0.0005039351411238352,1.4121589510053076e-06,2.5461100448797295e-07,10
auth5-owned-v1-qps1000-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. wait p95 (s),,V2,0.0009574767681352868,2.6831020069100828e-06,4.837609085271675e-07,10
auth5-owned-v1-qps1000-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. wait p99 (s),,V2,0.0011285152435107336,0.0003303753340294844,5.918523914351127e-05,10
auth5-owned-v1-qps1000-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. resume p50 (s),,V2,0.0005002279041811144,2.318008095168684e-07,2.858459510524916e-08,10
auth5-owned-v1-qps1000-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. resume p95 (s),,V2,0.0009504330179441172,4.404215380820454e-07,5.431073069996117e-08,10
auth5-owned-v1-qps1000-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,attest. resume p99 (s),,V2,0.0009904512502786063,4.589656028433954e-07,5.6597498308388894e-08,10
auth5-owned-v1-qps1000-n4,num_inflight,,V1,447.4,46.69304016660299,15.564346722200996,10
auth5-owned-v1-qps1000-n4,num_inflight,,V2,369.7,57.0579529951785,19.0193176650595,10
auth5-owned-v1-qps1000-n4,CUs,,V1,nan,nan,nan,10
auth5-owned-v1-qps1000-n4,CUs,,V2,1000.0,5.718249637347387e-14,0.0,10
auth5-owned-v4-qps1000-n4,TPS,,V1,1016.1604997625831,337.9809626875267,4.575403535024624,10
auth5-owned-v4-qps1000-n4,TPS,,V2,1022.8750917827447,81.671122870291,0.8526513149234459,10
auth5-owned-v4-qps1000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,attest. full p50 (s),,V2,0.0029736130327620877,1.4181316412132249e-05,2.974852756070866e-06,10
auth5-owned-v4-qps1000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,attest. full p95 (s),,V2,0.0047982225463705196,1.5997893810513578e-06,1.8637224777744442e-07,10
auth5-owned-v4-qps1000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,attest. full p99 (s),,V2,0.004960410058691267,1.2200794799357223e-06,1.7387754355220487e-07,10
auth5-owned-v4-qps1000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps1000-n4,attest. / sec,,V2,501.302752132599,33.87997771594047,1.4018847957943399,10
auth5-owned-v4-qps1000-n4,host CPU,,V1,23.483571993752523,8.78822669053169,0.20536724962637523,10
auth5-owned-v4-qps1000-n4,host CPU,,V2,21.70418926167332,7.974644502667986,0.15453036587110863,10
auth5-owned-v4-qps1000-n4,rec. → exec. p50 (s),,V1,0.30212006544856546,0.03360291779256999,0.009233143991246199,10
auth5-owned-v4-qps1000-n4,rec. → exec. p50 (s),,V2,0.19113304669902714,0.009433807946996905,0.002704489370196798,10
auth5-owned-v4-qps1000-n4,rec. → exec. p95 (s),,V1,0.4913146863755273,0.03918588338700002,0.005460934501093014,10
auth5-owned-v4-qps1000-n4,rec. → exec. p95 (s),,V2,0.4030661131583532,0.06958469368548839,0.02038073985758682,10
auth5-owned-v4-qps1000-n4,rec. → exec. p99 (s),,V1,0.6500420247158574,0.15256627636693165,0.029135571509877074,10
auth5-owned-v4-qps1000-n4,rec. → exec. p99 (s),,V2,0.45892466831684464,0.07354029213497497,0.02353351730738496,10
auth5-owned-v4-qps1000-n4,pc valid. lat. p50 (s),,V1,0.03439636070619074,0.003794598953492913,0.0010238679372937382,10
auth5-owned-v4-qps1000-n4,pc valid. lat. p50 (s),,V2,0.003024755348728488,6.513991287520657e-05,1.106823756949704e-05,10
auth5-owned-v4-qps1000-n4,pc valid. lat. p95 (s),,V1,0.09385449224837866,0.001234129925906972,0.0001482612868086448,10
auth5-owned-v4-qps1000-n4,pc valid. lat. p95 (s),,V2,0.007019799042952976,0.0014089204024591545,0.0003895368871421511,10
auth5-owned-v4-qps1000-n4,exec. lat. p95 (s),,V1,0.019681235351279473,0.0034666998566300236,0.00038393756052182963,10
auth5-owned-v4-qps1000-n4,exec. lat. p95 (s),,V2,0.020728553434500557,0.0019248097446286259,5.057637026490349e-05,10
auth5-owned-v4-qps1000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth5-owned-v4-qps1000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth5-owned-v4-qps1000-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,final. lat. p50 (s),,V2,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,final. lat. p95 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,final. lat. p95 (s),,V2,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,final. lat. p99 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,final. lat. p99 (s),,V2,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,submit lat. p50 (s),,V1,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,submit lat. p50 (s),,V2,nan,nan,nan,10
auth5-owned-v4-qps1000-n4,submit lat. p95 (s),,V1,nan,nan,nan,10
