config,metric,unit,version,center,std,sem,n_iters
slow50-owned-v1-qps200-n48,attest. full p99 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. full p99 (s),,V2,0.19421102723035555,0.06321823718725174,0.009249715770354841,10
slow50-owned-v1-qps200-n48,attest. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,attest. / sec,,V2,183.86767374164577,85.18173957667312,0.559059032167901,10
slow50-owned-v1-qps200-n48,host CPU,,V1,83.24787572362513,32.176092681132126,0.2845158972904373,10
slow50-owned-v1-qps200-n48,host CPU,,V2,83.64434260621535,31.688749166858468,0.3589977712080979,10
slow50-owned-v1-qps200-n48,rec. → exec. p50 (s),,V1,0.7279228634704413,0.01594095880238335,0.0024461410064472383,10
slow50-owned-v1-qps200-n48,rec. → exec. p50 (s),,V2,0.813307550264614,0.0784376176108277,0.010807103688986915,10
slow50-owned-v1-qps200-n48,rec. → exec. p95 (s),,V1,0.9732817813324708,0.00324102026477314,0.0004638099466859099,10
slow50-owned-v1-qps200-n48,rec. → exec. p95 (s),,V2,1.448265366756207,0.39421426806584364,0.06030242865765073,10
slow50-owned-v1-qps200-n48,rec. → exec. p99 (s),,V1,1.0088484511796165,0.10100961404781438,0.014401303636192327,10
slow50-owned-v1-qps200-n48,rec. → exec. p99 (s),,V2,1.6785643923805678,0.39075649683865643,0.05417685017958611,10
slow50-owned-v1-qps200-n48,pc valid. lat. p50 (s),,V1,0.0007445263920752095,2.855926687695755e-05,3.497224084316042e-06,10
slow50-owned-v1-qps200-n48,pc valid. lat. p50 (s),,V2,0.0006519207169152144,2.755581567706825e-05,2.9620497483607787e-06,10
slow50-owned-v1-qps200-n48,pc valid. lat. p95 (s),,V1,0.009322969479222966,0.0006290933138821763,6.089143963258168e-05,10
slow50-owned-v1-qps200-n48,pc valid. lat. p95 (s),,V2,0.008596000981829135,0.0006145405435977305,4.163471845887391e-05,10
slow50-owned-v1-qps200-n48,exec. lat. p95 (s),,V1,0.02603449253242813,0.0018851428379201343,0.00018051489294618236,10
slow50-owned-v1-qps200-n48,exec. lat. p95 (s),,V2,0.027276759150431314,0.002458302045403893,0.00018437486055813352,10
slow50-owned-v1-qps200-n48,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,final. lat. p50 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,final. lat. p50 (s),,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,final. lat. p95 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,final. lat. p95 (s),,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,final. lat. p99 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,final. lat. p99 (s),,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,submit lat. p50 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,submit lat. p50 (s),,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,submit lat. p95 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,submit lat. p95 (s),,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,ckpt lag p50 (s),,V1,0.38123463390656837,0.013494542069167406,0.0013936195462698467,10
slow50-owned-v1-qps200-n48,ckpt lag p50 (s),,V2,0.3853410416733598,0.015290834265230813,0.0017130205617727305,10
slow50-owned-v1-qps200-n48,ckpt lag p95 (s),,V1,0.4892675375906161,0.03782805431271169,0.002636719394962432,10
slow50-owned-v1-qps200-n48,ckpt lag p95 (s),,V2,0.511970834763431,0.05487919366901955,0.0027171926995802377,10
slow50-owned-v1-qps200-n48,ckpt lag p99 (s),,V1,0.5659046948581197,0.05868004878484201,0.00411409684272865,10
slow50-owned-v1-qps200-n48,ckpt lag p99 (s),,V2,0.8244580605983819,0.3404492737114402,0.0438988794340219,10
slow50-owned-v1-qps200-n48,exec. dispatch queue,,V1,36.1,9.321480569094161,3.1071601896980536,10
slow50-owned-v1-qps200-n48,exec. dispatch queue,,V2,41.8,15.111584959890871,5.037194986630291,10
slow50-owned-v1-qps200-n48,pending txs,,V1,1.9,0.3,0.09999999999999999,10
slow50-owned-v1-qps200-n48,pending txs,,V2,2.1,0.5385164807134505,0.17950549357115014,10
slow50-owned-v1-qps200-n48,exec. queue. delay p95 (s),,V1,0.002803476996121961,0.001854377997719415,0.00021590972530897458,10
slow50-owned-v1-qps200-n48,exec. queue. delay p95 (s),,V2,0.006202724073048272,0.005218990457131654,0.0007804695911036203,10
slow50-owned-v1-qps200-n48,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % quorum,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % quorum,,V2,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % local,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % local,,V2,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow50-owned-v1-qps200-n48,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,node CPU,,V1,2.0431141394279844,0.49482290680718805,0.009928233398122646,10
slow50-owned-v1-qps200-n48,node CPU,,V2,2.2075095338375124,0.5447975187919039,0.005916302984070296,10
slow50-owned-v1-qps200-n48,node memory RSS (bytes),,V1,1484988919.7152104,65228874.3271165,6586879.863207922,10
slow50-owned-v1-qps200-n48,node memory RSS (bytes),,V2,1507845430.3533225,78688021.10114534,4535884.224919593,10
slow50-owned-v1-qps200-n48,overload graduated / sec,,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,overload graduated / sec,,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,overload max-pending / sec,,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,overload max-pending / sec,,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,overload semaphore / sec,,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,overload semaphore / sec,,V2,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. exec p50 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. exec p50 (s),,V2,0.003443183781590189,3.5074761290650355e-05,6.750406255371994e-06,10
slow50-owned-v1-qps200-n48,attest. exec p95 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. exec p95 (s),,V2,0.014546535122943445,0.0013571710247543103,0.00023176046439399097,10
slow50-owned-v1-qps200-n48,attest. exec p99 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. exec p99 (s),,V2,0.023872823744792812,0.000435347287003968,7.462597727690354e-05,10
slow50-owned-v1-qps200-n48,attest. wait p50 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. wait p50 (s),,V2,0.023870011827006262,0.006029212010460307,0.0008832380558731334,10
slow50-owned-v1-qps200-n48,attest. wait p95 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. wait p95 (s),,V2,0.12214401699770135,0.038939655902902735,0.005776003754642438,10
slow50-owned-v1-qps200-n48,attest. wait p99 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. wait p99 (s),,V2,0.18927914178321553,0.0634922512833724,0.009370553168622743,10
slow50-owned-v1-qps200-n48,attest. resume p50 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. resume p50 (s),,V2,0.000647070782970843,1.2453450216718865e-05,2.1110888908393526e-06,10
slow50-owned-v1-qps200-n48,attest. resume p95 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. resume p95 (s),,V2,0.004522065923120884,0.00010869325497657762,1.5192778706491827e-05,10
slow50-owned-v1-qps200-n48,attest. resume p99 (s),,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,attest. resume p99 (s),,V2,0.009429101713295083,0.0014492528864356105,0.0001822319215587825,10
slow50-owned-v1-qps200-n48,num_inflight,,V1,170.4,19.022092419079453,6.340697473026484,10
slow50-owned-v1-qps200-n48,num_inflight,,V2,245.1,25.56736200705892,8.522454002352973,10
slow50-owned-v1-qps200-n48,CUs,,V1,nan,nan,nan,10
slow50-owned-v1-qps200-n48,CUs,,V2,1000.0,2.0327806218174394e-13,0.0,10
slow50-owned-v48-qps200-n48,TPS,,V1,195.56517662863757,84.0046499918126,0.22997977673123424,10
slow50-owned-v48-qps200-n48,TPS,,V2,195.41045238039848,84.47134922945907,0.32623583254662386,10
slow50-owned-v48-qps200-n48,attest. full p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. full p50 (s),,V2,0.006602741672889984,0.00042852057213036527,3.9123309079906855e-05,10
slow50-owned-v48-qps200-n48,attest. full p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. full p95 (s),,V2,0.025412691262262255,0.0018793501545621733,0.00020675069676747188,10
slow50-owned-v48-qps200-n48,attest. full p99 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. full p99 (s),,V2,0.0454138620549423,0.00331397910011474,0.00019151719971125027,10
slow50-owned-v48-qps200-n48,attest. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,attest. / sec,,V2,21.37489431283401,8.346988235922806,0.20125126902164184,10
slow50-owned-v48-qps200-n48,host CPU,,V1,83.69110059820139,31.89479700253982,0.32244625411496863,10
slow50-owned-v48-qps200-n48,host CPU,,V2,82.97878431059581,32.9279065229992,0.32935618010540557,10
slow50-owned-v48-qps200-n48,rec. → exec. p50 (s),,V1,0.742264956340915,0.010148263840701282,0.000917491283217607,10
slow50-owned-v48-qps200-n48,rec. → exec. p50 (s),,V2,0.7440558444950219,0.012285351581063458,0.0011393577708283752,10
slow50-owned-v48-qps200-n48,rec. → exec. p95 (s),,V1,0.9792427464964387,0.03074733959196172,0.004106344636780263,10
slow50-owned-v48-qps200-n48,rec. → exec. p95 (s),,V2,0.9848707379295151,0.06861542703152333,0.008729690282759377,10
slow50-owned-v48-qps200-n48,rec. → exec. p99 (s),,V1,1.0394800242534792,0.17815257368773416,0.022719725876984162,10
slow50-owned-v48-qps200-n48,rec. → exec. p99 (s),,V2,1.0671706572400055,0.2067909317835273,0.031465864877794895,10
slow50-owned-v48-qps200-n48,pc valid. lat. p50 (s),,V1,0.0008262171287928198,3.202467043105595e-05,2.734708165384142e-06,10
slow50-owned-v48-qps200-n48,pc valid. lat. p50 (s),,V2,0.0007407443219551794,4.0407111458691345e-05,2.5109836977696394e-06,10
slow50-owned-v48-qps200-n48,pc valid. lat. p95 (s),,V1,0.009196386239569343,0.000761641328398908,5.261709559376528e-05,10
slow50-owned-v48-qps200-n48,pc valid. lat. p95 (s),,V2,0.008487316863749187,0.0005957543747105537,4.9566382317345404e-05,10
slow50-owned-v48-qps200-n48,exec. lat. p95 (s),,V1,0.02491471787010312,0.0014640504063122824,0.00012198771013032181,10
slow50-owned-v48-qps200-n48,exec. lat. p95 (s),,V2,0.024856950896599044,0.0014270674470702506,0.00013361554427815565,10
slow50-owned-v48-qps200-n48,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,final. lat. p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,final. lat. p50 (s),,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,final. lat. p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,final. lat. p95 (s),,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,final. lat. p99 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,final. lat. p99 (s),,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,submit lat. p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,submit lat. p50 (s),,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,submit lat. p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,submit lat. p95 (s),,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,ckpt lag p50 (s),,V1,0.3993322515356474,0.019737930701042166,0.0021103663194729726,10
slow50-owned-v48-qps200-n48,ckpt lag p50 (s),,V2,0.3998833151699046,0.018984627100901097,0.001986073084126462,10
slow50-owned-v48-qps200-n48,ckpt lag p95 (s),,V1,0.5177628309378254,0.048612584716391585,0.0035905718559487514,10
slow50-owned-v48-qps200-n48,ckpt lag p95 (s),,V2,0.5138439303423941,0.043771701676642974,0.0037466145086591223,10
slow50-owned-v48-qps200-n48,ckpt lag p99 (s),,V1,0.5999658193476138,0.06449007009388599,0.005129825700410438,10
slow50-owned-v48-qps200-n48,ckpt lag p99 (s),,V2,0.5962508796328175,0.05426827202442453,0.004369634897927029,10
slow50-owned-v48-qps200-n48,exec. dispatch queue,,V1,37.9,17.711295830627414,5.903765276875805,10
slow50-owned-v48-qps200-n48,exec. dispatch queue,,V2,25.6,3.7202150475476548,1.2400716825158848,10
slow50-owned-v48-qps200-n48,pending txs,,V1,2.0,0.6324555320336759,0.21081851067789192,10
slow50-owned-v48-qps200-n48,pending txs,,V2,2.0,0.4472135954999579,0.14907119849998596,10
slow50-owned-v48-qps200-n48,exec. queue. delay p95 (s),,V1,0.0019958604977306066,0.002111747194998428,0.00035796088681221556,10
slow50-owned-v48-qps200-n48,exec. queue. delay p95 (s),,V2,0.0014277842473755394,0.0014078019151600673,0.00024109381116699686,10
slow50-owned-v48-qps200-n48,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % quorum,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % quorum,,V2,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % local,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % local,,V2,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow50-owned-v48-qps200-n48,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,node CPU,,V1,2.034448076551639,0.5033752214501623,0.003577818962935586,10
slow50-owned-v48-qps200-n48,node CPU,,V2,2.0253130656462583,0.5418450608934129,0.004625353192858655,10
slow50-owned-v48-qps200-n48,node memory RSS (bytes),,V1,1486568945.8471544,63329886.897754185,3058018.8629194326,10
slow50-owned-v48-qps200-n48,node memory RSS (bytes),,V2,1488578653.394137,61332593.34943548,1934315.1943994332,10
slow50-owned-v48-qps200-n48,overload graduated / sec,,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,overload graduated / sec,,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,overload max-pending / sec,,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,overload max-pending / sec,,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,overload semaphore / sec,,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,overload semaphore / sec,,V2,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. exec p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. exec p50 (s),,V2,0.0032932014440125563,3.6141505156141396e-05,4.533583955495753e-06,10
slow50-owned-v48-qps200-n48,attest. exec p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. exec p95 (s),,V2,0.0092068446096254,0.0006226391658829746,3.8922483194152866e-05,10
slow50-owned-v48-qps200-n48,attest. exec p99 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. exec p99 (s),,V2,0.020854010211222313,0.0016416060569728478,0.0001094570068724971,10
slow50-owned-v48-qps200-n48,attest. wait p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. wait p50 (s),,V2,0.0029059725160009917,0.0003278596563083091,2.800283546409062e-05,10
slow50-owned-v48-qps200-n48,attest. wait p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. wait p95 (s),,V2,0.022157998295981498,0.001646718969807983,0.00010627897101856094,10
slow50-owned-v48-qps200-n48,attest. wait p99 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. wait p99 (s),,V2,0.04031181842294332,0.004541835657409266,0.00029331729652475226,10
slow50-owned-v48-qps200-n48,attest. resume p50 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. resume p50 (s),,V2,0.0006417745014456059,5.806790534714502e-05,3.267764147192895e-06,10
slow50-owned-v48-qps200-n48,attest. resume p95 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. resume p95 (s),,V2,0.0044637818496519556,0.0002723329043437076,2.1642173460816322e-05,10
slow50-owned-v48-qps200-n48,attest. resume p99 (s),,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,attest. resume p99 (s),,V2,0.008928255220985195,0.00110127828458141,9.35366583427275e-05,10
slow50-owned-v48-qps200-n48,num_inflight,,V1,25.6,2.2891046284519194,0.7630348761506398,10
slow50-owned-v48-qps200-n48,num_inflight,,V2,26.2,2.0880613017821097,0.69602043392737,10
slow50-owned-v48-qps200-n48,CUs,,V1,nan,nan,nan,10
slow50-owned-v48-qps200-n48,CUs,,V2,1000.0,1.9881509831894928e-13,0.0,10
slow50-owned-f1-qps1000-n48,TPS,,V1,430.8590558052815,197.66447635285672,2.7091271909169814,10
slow50-owned-f1-qps1000-n48,TPS,,V2,427.2821355698651,200.845909997421,2.7570236067003533,10
slow50-owned-f1-qps1000-n48,attest. full p50 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. full p50 (s),,V2,0.028126301708424232,0.006940806715064918,0.0005221758214631945,10
slow50-owned-f1-qps1000-n48,attest. full p95 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. full p95 (s),,V2,0.23694841220272753,0.06111909909648984,0.007255471988847092,10
slow50-owned-f1-qps1000-n48,attest. full p99 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. full p99 (s),,V2,0.411504465863084,0.12578351043369887,0.016965027367710075,10
slow50-owned-f1-qps1000-n48,attest. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,attest. / sec,,V2,49.38987797122187,23.080054515170932,0.539241260332241,10
slow50-owned-f1-qps1000-n48,host CPU,,V1,83.6765583451817,32.783732271789574,0.688549328478237,10
slow50-owned-f1-qps1000-n48,host CPU,,V2,82.99182716180685,33.211969962013434,0.3236127491816837,10
slow50-owned-f1-qps1000-n48,rec. → exec. p50 (s),,V1,2.8706234445150915,0.8199239286999224,0.11515527743814577,10
slow50-owned-f1-qps1000-n48,rec. → exec. p50 (s),,V2,3.2693899423466917,0.947791360118855,0.1501984184386603,10
slow50-owned-f1-qps1000-n48,rec. → exec. p95 (s),,V1,3.796807085611696,0.9139191615161231,0.10885376418532787,10
slow50-owned-f1-qps1000-n48,rec. → exec. p95 (s),,V2,4.3621494873495985,1.0324869660865248,0.15124176647493986,10
slow50-owned-f1-qps1000-n48,rec. → exec. p99 (s),,V1,4.071342895631642,1.0056181975673142,0.12025733648281084,10
slow50-owned-f1-qps1000-n48,rec. → exec. p99 (s),,V2,4.697774557560476,1.1158456451245682,0.1682085256103979,10
slow50-owned-f1-qps1000-n48,pc valid. lat. p50 (s),,V1,0.010228889865171512,0.0038860543989985576,0.0003299178559966989,10
slow50-owned-f1-qps1000-n48,pc valid. lat. p50 (s),,V2,0.008728465884581538,0.003130927750026251,0.00027206715151526916,10
slow50-owned-f1-qps1000-n48,pc valid. lat. p95 (s),,V1,0.06663082851547286,0.013322518796403601,0.0011205031806588279,10
slow50-owned-f1-qps1000-n48,pc valid. lat. p95 (s),,V2,0.056962981821104965,0.011449053044203336,0.0008854084379981895,10
slow50-owned-f1-qps1000-n48,exec. lat. p95 (s),,V1,0.18917106699573333,0.05294109489575417,0.0037951873533146217,10
slow50-owned-f1-qps1000-n48,exec. lat. p95 (s),,V2,0.19088143849935457,0.04847820241206473,0.0034045711199102314,10
slow50-owned-f1-qps1000-n48,valid. drop. / sec,,V1,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,valid. drop. / sec,,V2,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,final. lat. p50 (s),,V1,2.3527196427160546,0.18856223156483057,0.011880841714157564,10
slow50-owned-f1-qps1000-n48,final. lat. p50 (s),,V2,2.4574827036934206,0.16048022490423683,0.01102937403667169,10
slow50-owned-f1-qps1000-n48,final. lat. p95 (s),,V1,3.2587205900925493,0.3334455761758519,0.03937933799184681,10
slow50-owned-f1-qps1000-n48,final. lat. p95 (s),,V2,3.433305666398721,0.2383681328160994,0.026174037875786895,10
slow50-owned-f1-qps1000-n48,final. lat. p99 (s),,V1,3.7033633961998835,0.4694789302482271,0.06146050068802072,10
slow50-owned-f1-qps1000-n48,final. lat. p99 (s),,V2,3.9588465776421398,0.40148539574958947,0.041011824643539065,10
slow50-owned-f1-qps1000-n48,submit lat. p50 (s),,V1,0.35039154813218387,0.12556794584135464,0.01099710530168433,10
slow50-owned-f1-qps1000-n48,submit lat. p50 (s),,V2,0.4233414612611205,0.1242987202453849,0.011015630670283445,10
slow50-owned-f1-qps1000-n48,submit lat. p95 (s),,V1,1.0469360896794675,0.3720104448945487,0.03809679226899643,10
slow50-owned-f1-qps1000-n48,submit lat. p95 (s),,V2,1.184555152470799,0.3327505332211291,0.03262979807668947,10
slow50-owned-f1-qps1000-n48,ckpt lag p50 (s),,V1,1.3508423600225736,0.2772227055250264,0.015706484250378742,10
slow50-owned-f1-qps1000-n48,ckpt lag p50 (s),,V2,1.3758595450377766,0.2531733796168042,0.02699540043264032,10
slow50-owned-f1-qps1000-n48,ckpt lag p95 (s),,V1,3.326076628661578,1.2063155439838666,0.13120702772974902,10
slow50-owned-f1-qps1000-n48,ckpt lag p95 (s),,V2,3.6522231159187695,2.1883738919368487,0.29930025221164996,10
slow50-owned-f1-qps1000-n48,ckpt lag p99 (s),,V1,5.806768192213797,3.5496740358772088,0.4650353673783866,10
slow50-owned-f1-qps1000-n48,ckpt lag p99 (s),,V2,6.40106285453847,4.647583430765783,0.7745989856683997,10
slow50-owned-f1-qps1000-n48,exec. dispatch queue,,V1,1186.6,109.29519660076558,36.43173220025519,10
slow50-owned-f1-qps1000-n48,exec. dispatch queue,,V2,1207.2,190.10565483435784,63.36855161145261,10
slow50-owned-f1-qps1000-n48,pending txs,,V1,53.1,24.357545032289277,8.11918167742976,10
slow50-owned-f1-qps1000-n48,pending txs,,V2,52.9,28.741781434003006,9.580593811334335,10
slow50-owned-f1-qps1000-n48,exec. queue. delay p95 (s),,V1,1.1350278720721685,0.5105810228514478,0.06538266083904243,10
slow50-owned-f1-qps1000-n48,exec. queue. delay p95 (s),,V2,1.1625491243745854,0.5392612467069047,0.08143453456881597,10
slow50-owned-f1-qps1000-n48,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,shed % quorum,,V1,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,shed % quorum,,V2,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,shed % local,,V1,6.7,7.376313442364011,2.45877114745467,10
slow50-owned-f1-qps1000-n48,shed % local,,V2,6.6,8.912911982062877,2.9709706606876254,10
slow50-owned-f1-qps1000-n48,shed % cons-queue,,V1,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,shed % cons-queue,,V2,0.0,0.0,0.0,10
slow50-owned-f1-qps1000-n48,pre-cons overload rej / sec,,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,pre-cons overload rej / sec,,V2,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,node CPU,,V1,2.008572648806926,0.576844258850668,0.005499174234214673,10
slow50-owned-f1-qps1000-n48,node CPU,,V2,2.0370167943458863,0.5621583710850794,0.008368391820559833,10
slow50-owned-f1-qps1000-n48,node memory RSS (bytes),,V1,1572166046.910859,114499936.41310099,3262421.6307773395,10
slow50-owned-f1-qps1000-n48,node memory RSS (bytes),,V2,1575263109.3851132,118293751.29512306,3356083.67503056,10
slow50-owned-f1-qps1000-n48,overload graduated / sec,,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,overload graduated / sec,,V2,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,overload max-pending / sec,,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,overload max-pending / sec,,V2,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,overload semaphore / sec,,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,overload semaphore / sec,,V2,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. exec p50 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. exec p50 (s),,V2,0.003410228371782154,7.155861291348321e-05,8.228363073147025e-06,10
slow50-owned-f1-qps1000-n48,attest. exec p95 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. exec p95 (s),,V2,0.017418870935968833,0.0016279557152676042,0.00010981414536621303,10
slow50-owned-f1-qps1000-n48,attest. exec p99 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. exec p99 (s),,V2,0.033195639548880246,0.0043155234968374765,0.00035705045759281567,10
slow50-owned-f1-qps1000-n48,attest. wait p50 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. wait p50 (s),,V2,0.021347578344643816,0.006429639774288539,0.00044462536478694157,10
slow50-owned-f1-qps1000-n48,attest. wait p95 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. wait p95 (s),,V2,0.23058745921101773,0.06100889824426022,0.007315355230225307,10
slow50-owned-f1-qps1000-n48,attest. wait p99 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. wait p99 (s),,V2,0.4049843861031387,0.12626118915019507,0.017159675440064713,10
slow50-owned-f1-qps1000-n48,attest. resume p50 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. resume p50 (s),,V2,0.0007485917522766466,3.150937273583523e-05,2.7460205791363213e-06,10
slow50-owned-f1-qps1000-n48,attest. resume p95 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. resume p95 (s),,V2,0.00788891003297381,0.0025301077367059963,0.00029530556041060203,10
slow50-owned-f1-qps1000-n48,attest. resume p99 (s),,V1,nan,nan,nan,10
slow50-owned-f1-qps1000-n48,attest. resume p99 (s),,V2,0.03324584134174723,0.015848778282903157,0.0018990660798354172,10
slow50-owned-f1-qps1000-n48,num_inflight,,V1,169.0,13.74772708486752,4.58257569495584,10
slow50-owned-f1-qps1000-n48,num_inflight,,V2,185.6,12.831211945876351,4.27707064862545,10
slow50-owned-f1-qps1000-n48,CUs,,V1,nan,nan,nan,10
